P09619	phosphorylates	P98171	S906
P17612	phosphorylates	P51398	S220
P17612	phosphorylates	P04049	S43
P12931	phosphorylates	P19367	Y732
Q00534	phosphorylates	Q9UKG1	S401
P42336	phosphorylates	Q14204	S4368
P33981	phosphorylates	P50402	S143
P68400	phosphorylates	P00736	S206
Q96GD4	phosphorylates	Q96CF2	S214
Q13043	phosphorylates	Q6KC79	S280
P49674	phosphorylates	O75387	T256
P31749	phosphorylates	P84103	S140
Q16539	phosphorylates	Q8IYB3	S769
O14578	phosphorylates	O43852	S44
P17252	phosphorylates	P10599	T100
P06239	phosphorylates	P14784	Y384
Q16539	phosphorylates	P17544	S434
Q96RR4	phosphorylates	Q9UBC2	S793
Q9BXM7	phosphorylates	Q6NUN9	S613
Q15418	phosphorylates	Q8N122	S722
P49137	phosphorylates	Q9Y580	S204
Q00534	phosphorylates	Q08050	T600
Q13627	phosphorylates	P53805	T247
P31751	phosphorylates	P29966	S167
P33981	phosphorylates	Q9BW71	S102
Q07912	phosphorylates	Q9UJF2	S665
Q16539	phosphorylates	Q6PKG0	S327
Q9H2K8	phosphorylates	O75167	T25
Q07912	phosphorylates	Q9UQ88	T739
Q02779	phosphorylates	Q92630	T381
P68400	phosphorylates	P25686	S264
Q8N4C8	phosphorylates	Q3YEC7	S359
Q96GD4	phosphorylates	Q9NQG5	S145
Q16539	phosphorylates	A6NKT7	S1271
Q15349	phosphorylates	Q7KZI7	S631
P53667	phosphorylates	Q9UHC3	S37
P41743	phosphorylates	P29590	S36
P00519	phosphorylates	O15350	Y99
P17612	phosphorylates	Q86UR1	S461
O43293	phosphorylates	O14950	T19
Q16512	phosphorylates	Q9Y490	S2040
Q13555	phosphorylates	P28749	T369
Q15418	phosphorylates	Q8IX03	S947
Q13315	phosphorylates	O95071	S1532
Q15349	phosphorylates	Q9UQ35	Y1049
Q02750	phosphorylates	Q14195	S539
P06213	phosphorylates	P67775	Y307
P53671	phosphorylates	Q9H2Y7	S641
P17252	phosphorylates	P38936	S146
P27361	phosphorylates	Q86UR1	S282
O96017	phosphorylates	P30304	S178
Q15139	phosphorylates	O95863	S11
P28482	phosphorylates	Q99967	T166
P53350	phosphorylates	O95251	S57
P49674	phosphorylates	Q71U36	S48
O96017	phosphorylates	P21127	S752
P35626	phosphorylates	P51681	S342
P48730	phosphorylates	Q13148	S409
P31749	phosphorylates	Q13542	T70
Q16539	phosphorylates	Q9UKV8	S387
P35626	phosphorylates	P07550	S355
P33981	phosphorylates	Q00536	S153
P53667	phosphorylates	Q9BRS2	S22
Q13233	phosphorylates	Q9P0L2	S588
P53667	phosphorylates	A7MCY6	S365
P52333	phosphorylates	P52333	Y980
P31751	phosphorylates	Q09666	S5731
P49674	phosphorylates	Q9ULR3	S124
Q15349	phosphorylates	Q9NQL2	S96
Q9UQM7	phosphorylates	Q14524	S1885
Q8N4C8	phosphorylates	Q9HAN9	S117
P50750	phosphorylates	Q13884	S87
Q16539	phosphorylates	Q07157	S125
Q05655	phosphorylates	P10588	S83
Q9UQM7	phosphorylates	Q14674	S1501
P48729	phosphorylates	O14503	S243
P49674	phosphorylates	Q9H707	S86
P17252	phosphorylates	P04049	S499
P53350	phosphorylates	O15446	S490
Q9Y4K4	phosphorylates	Q13017	S1218
P42684	phosphorylates	A7MCY6	S365
P06493	phosphorylates	P54274	T344
P50750	phosphorylates	Q96L91	S722
Q9H2K8	phosphorylates	Q96TA1	S665
Q15349	phosphorylates	O75494	S131
Q05655	phosphorylates	Q99808	S281
P49674	phosphorylates	Q9BUA3	S308
P53350	phosphorylates	Q6VMQ6	S113
P24941	phosphorylates	Q5T5P2	S1806
P06493	phosphorylates	P18754	T274
P49841	phosphorylates	P17812	S571
P51617	phosphorylates	O75643	S225
P53667	phosphorylates	Q14839	S1535
P33981	phosphorylates	P07900	T115
P51617	phosphorylates	Q8TEM1	S1881
P04629	phosphorylates	P04629	Y496
P50750	phosphorylates	Q9H6K1	S215
P07947	phosphorylates	Q8IX12	T627
Q07912	phosphorylates	Q14004	T1058
Q9UPE1	phosphorylates	Q14244	S209
P10721	phosphorylates	Q8WWQ0	S1315
Q9H2K8	phosphorylates	Q5VUA4	S1896
P10721	phosphorylates	Q15459	S359
P28482	phosphorylates	Q16828	S197
O95819	phosphorylates	Q9UMZ2	S1075
P08631	phosphorylates	P00519	Y115
O14757	phosphorylates	O14757	S296
P06241	phosphorylates	O75886	Y371
Q96RR4	phosphorylates	Q13595	T202
P12931	phosphorylates	P33151	Y731
P10721	phosphorylates	P37837	S237
O14578	phosphorylates	O95544	S48
O00141	phosphorylates	O00213	S610
Q07912	phosphorylates	Q5VTR2	S525
O14965	phosphorylates	Q9ULW0	S125
P17612	phosphorylates	Q00059	S56
Q07912	phosphorylates	Q96JY6	S266
Q9UPE1	phosphorylates	P42166	S184
P12931	phosphorylates	Q9NYF8	Y150
O14920	phosphorylates	Q14653	S405
Q9Y4K4	phosphorylates	Q6ZRV2	S1025
Q99759	phosphorylates	P08151	S201
P33981	phosphorylates	O94842	S182
P54646	phosphorylates	Q9H2X6	T1114
P42345	phosphorylates	Q9UQ35	S1329
P53671	phosphorylates	P41212	S203
P00519	phosphorylates	P01106	Y32
P17612	phosphorylates	P17542	S172
P31749	phosphorylates	Q05682	S1859
P41743	phosphorylates	Q7LDG7	S576
Q9Y4K4	phosphorylates	P98175	S723
Q96RR4	phosphorylates	Q8WWN8	S1444
P27361	phosphorylates	Q9NZ09	S146
P24941	phosphorylates	Q9C0C2	S1715
O95819	phosphorylates	Q07912	T829
Q8N4C8	phosphorylates	Q8ND76	S326
Q8N4C8	phosphorylates	P37802	S185
Q07912	phosphorylates	Q9NZC7	Y287
P43405	phosphorylates	P43405	Y348
P53671	phosphorylates	P85037	S223
O95835	phosphorylates	Q8TC07	S70
Q9Y4K4	phosphorylates	Q6ZRV2	S998
P42338	phosphorylates	P41252	S1047
Q9UKI8	phosphorylates	Q99638	T355
Q96RR4	phosphorylates	Q6MZP7	S310
P42336	phosphorylates	Q9Y2V2	S32
P17252	phosphorylates	Q7L2J0	S152
P49674	phosphorylates	Q8WUM4	S730
Q7Z460	phosphorylates	Q12872	S909
P17252	phosphorylates	O15519	S193
P49137	phosphorylates	P41440	Y67
P24941	phosphorylates	P15927	S33
O14578	phosphorylates	A2A2Y4	S416
P49840	phosphorylates	P24864	T395
P50750	phosphorylates	O00267	T799
P10721	phosphorylates	Q12888	S580
Q9H2K8	phosphorylates	O15042	S37
Q15349	phosphorylates	P46937	T110
Q9UQM7	phosphorylates	Q14524	S460
P49137	phosphorylates	Q7Z4H7	T584
P41743	phosphorylates	Q15417	S293
Q8N4C8	phosphorylates	Q9P275	S682
P07947	phosphorylates	Q6GYQ0	T754
Q9Y4K4	phosphorylates	Q6WCQ1	S289
P49674	phosphorylates	Q9H1E3	S181
P10721	phosphorylates	Q96JH7	S747
P28482	phosphorylates	Q15788	S395
P09619	phosphorylates	Q92614	S102
Q15349	phosphorylates	Q9NWH9	S553
O14578	phosphorylates	O00418	S72
P24941	phosphorylates	Q14980	T1776
P17252	phosphorylates	Q15762	S329
Q13233	phosphorylates	P16455	S201
P11802	phosphorylates	Q9NVP2	T179
O75385	phosphorylates	Q8TDY2	S1323
Q15349	phosphorylates	Q86UU1	S461
P49674	phosphorylates	Q9BWW4	S347
Q13535	phosphorylates	O43542	S225
Q16539	phosphorylates	Q02880	S1522
Q8N4C8	phosphorylates	Q05193	S619
P49137	phosphorylates	Q9UKV8	S387
P42338	phosphorylates	Q9ULH0	S918
Q13233	phosphorylates	Q8TAQ2	S304
P49674	phosphorylates	P02545	S22
Q16539	phosphorylates	Q9H6T3	S121
P50750	phosphorylates	P50750	T354
Q13535	phosphorylates	O96017	T68
P06493	phosphorylates	Q9UJX2	T565
P42338	phosphorylates	Q9Y581	S2172
P53350	phosphorylates	P60484	S380
Q96RR4	phosphorylates	O60318	S557
P68400	phosphorylates	P53539	S27
O14757	phosphorylates	Q8N4C8	T280
P53671	phosphorylates	P17544	S434
P12931	phosphorylates	P56945	Y128
Q8N4C8	phosphorylates	Q5T8I3	S228
P00519	phosphorylates	P53350	Y425
P24941	phosphorylates	P29590	S518
Q9H2K8	phosphorylates	P54259	S661
P49137	phosphorylates	Q9UPN4	S47
P53671	phosphorylates	Q6ZN03	S226
Q9Y6E0	phosphorylates	Q8TEU7	S1241
P27361	phosphorylates	Q8IZP0	S216
O75676	phosphorylates	P16220	S133
P68400	phosphorylates	P18887	Y515
Q13043	phosphorylates	Q6WKZ4	S202
Q38SD2	phosphorylates	Q96SN8	T102
P24941	phosphorylates	Q8WXE1	S224
P48730	phosphorylates	Q00987	T351
P53350	phosphorylates	P49959	S688
Q16512	phosphorylates	Q5SNT2	S441
O60285	phosphorylates	P55212	S257
Q99759	phosphorylates	O94887	S389
P12931	phosphorylates	Q05397	Y397
Q16539	phosphorylates	Q92835	S1039
Q16539	phosphorylates	Q9Y388	S273
Q00535	phosphorylates	P43699	S65
P41743	phosphorylates	Q13885	S75
P24941	phosphorylates	Q03188	S177
P42336	phosphorylates	Q13547	S410
Q9Y6E0	phosphorylates	P49840	S21
Q13315	phosphorylates	Q9HB75	T788
Q07912	phosphorylates	Q6P0Q8	S148
Q8N4C8	phosphorylates	O60292	S1364
Q9BQI3	phosphorylates	Q9HAU0	S885
P27361	phosphorylates	Q96FF9	S79
P49674	phosphorylates	Q13428	S1257
P07948	phosphorylates	P11802	Y17
P28482	phosphorylates	Q15797	S187
Q16539	phosphorylates	P10415	T56
P33981	phosphorylates	P46379	S964
P49674	phosphorylates	Q8WZ42	S1406
P00519	phosphorylates	P46108	Y251
Q14012	phosphorylates	Q9Y570	S15
P24941	phosphorylates	O14497	S363
Q9Y4K4	phosphorylates	O14497	S382
P78527	phosphorylates	P14859	S78
Q9H2K8	phosphorylates	Q15365	S190
P17252	phosphorylates	P08253	S160
P06493	phosphorylates	O15392	T34
Q13315	phosphorylates	P38398	S1497
Q00535	phosphorylates	O60828	S247
Q96RR4	phosphorylates	Q9UKY7	T182
P06493	phosphorylates	Q16513	S535
O00141	phosphorylates	Q96PU5	S342
Q7Z460	phosphorylates	Q9C0C9	T838
P10721	phosphorylates	Q13615	S647
P53667	phosphorylates	Q9Y618	S215
P42680	phosphorylates	Q99952	Y389
Q16512	phosphorylates	O15085	S1413
Q9NYY3	phosphorylates	O43852	S44
P51617	phosphorylates	Q96JM3	S376
Q13976	phosphorylates	P78347	S412
P17612	phosphorylates	Q02952	S698
Q9Y4K4	phosphorylates	Q9H6F5	S160
Q9UKI8	phosphorylates	Q96PY6	S14
P31749	phosphorylates	P68400	T13
Q9UPE1	phosphorylates	A8CG34	S246
P68400	phosphorylates	P04004	T76
P31749	phosphorylates	P53396	S455
P68400	phosphorylates	P06401	S81
Q9Y4K4	phosphorylates	Q92625	S663
P45983	phosphorylates	Q13363	S422
Q15349	phosphorylates	Q9UQB8	T340
Q13233	phosphorylates	Q01130	S26
Q96J92	phosphorylates	P55017	T46
Q96RR4	phosphorylates	P01106	S62
P51617	phosphorylates	Q96P70	S477
P06493	phosphorylates	P30307	S168
Q13233	phosphorylates	Q6N043	S545
P49841	phosphorylates	O95271	S978
P53667	phosphorylates	Q674X7	S387
P24941	phosphorylates	Q16555	T509
P53350	phosphorylates	P0DMV8	S633
Q96RR4	phosphorylates	Q8NFA0	S211
P68400	phosphorylates	Q13547	S421
Q96RR4	phosphorylates	Q6P0Q8	S876
Q9H2K8	phosphorylates	Q14669	S312
P17612	phosphorylates	P13569	S660
O14578	phosphorylates	O95819	S681
P31751	phosphorylates	Q6ZNJ1	S2743
P49137	phosphorylates	P30305	S323
Q13233	phosphorylates	Q96H22	S282
P31749	phosphorylates	Q9BTU6	S462
P51617	phosphorylates	Q96FA3	S76
P41743	phosphorylates	Q9UN81	S33
P06493	phosphorylates	Q96FF9	T48
Q9H2K8	phosphorylates	P49760	S142
P53667	phosphorylates	Q92766	S42
Q13315	phosphorylates	P15927	S29
Q8N4C8	phosphorylates	Q9Y4W2	S617
P53350	phosphorylates	Q16643	T343
P49841	phosphorylates	O95863	S111
P17252	phosphorylates	P04004	S386
Q13188	phosphorylates	Q9H4B6	S27
P27361	phosphorylates	Q5QJE6	T188
Q6ZN16	phosphorylates	Q8WU90	S360
P53350	phosphorylates	O94979	S799
Q9UQM7	phosphorylates	Q14524	S1920
Q8N4C8	phosphorylates	Q8IZE3	S707
P17252	phosphorylates	Q9Y4H2	S306
Q9H2X6	phosphorylates	P17096	T53
P33981	phosphorylates	O75081	S459
Q9Y4K4	phosphorylates	Q9H3H1	S443
Q96RR4	phosphorylates	P78559	S1675
Q9H2K8	phosphorylates	O14639	S431
P28482	phosphorylates	Q8IZP0	T265
Q13535	phosphorylates	O14757	S317
Q9UEW8	phosphorylates	P55011	T207
Q13555	phosphorylates	P42677	S78
Q16539	phosphorylates	Q9HB20	T246
P50750	phosphorylates	Q9Y6A5	S25
P09619	phosphorylates	O00567	S570
P48729	phosphorylates	P67809	S176
P27361	phosphorylates	Q96MW1	T139
P09619	phosphorylates	P08727	S395
P31751	phosphorylates	Q86YS7	S260
Q16539	phosphorylates	Q6ZRV2	S1025
Q13535	phosphorylates	O14757	S296
O14578	phosphorylates	P50750	S347
Q16584	phosphorylates	Q9UHC3	S37
P41743	phosphorylates	Q99590	T799
O43318	phosphorylates	P23588	S230
P07947	phosphorylates	P49450	T21
P17612	phosphorylates	P04439	S337
Q13464	phosphorylates	O14950	T19
P68400	phosphorylates	P31749	S129
Q96GD4	phosphorylates	Q9NQS7	S72
P68400	phosphorylates	P16220	S108
Q8N4C8	phosphorylates	Q9UHC3	S37
P53350	phosphorylates	P30260	T446
Q9UPE1	phosphorylates	P18887	S447
P24941	phosphorylates	Q15648	T1215
Q07912	phosphorylates	Q9Y4R8	S836
Q14680	phosphorylates	Q9NQW6	S485
Q99759	phosphorylates	P49023	Y88
P51617	phosphorylates	Q9NP61	T135
P06493	phosphorylates	O95235	S867
Q13131	phosphorylates	Q9UQK1	S33
P49674	phosphorylates	Q14194	S522
Q9Y4K4	phosphorylates	Q86VQ1	S223
Q99759	phosphorylates	Q9ULT8	S1387
Q05513	phosphorylates	P53004	S230
P28482	phosphorylates	Q9NVD7	S4
Q00535	phosphorylates	Q9NVD7	S19
P28482	phosphorylates	Q8IX03	S542
P42345	phosphorylates	Q9H4L4	S141
P42684	phosphorylates	Q96QH2	S334
Q15139	phosphorylates	P05549	S258
Q9H2K8	phosphorylates	Q15365	S231
P06493	phosphorylates	Q9UQR0	T305
P06239	phosphorylates	P06239	Y394
P78527	phosphorylates	O43918	S156
Q15349	phosphorylates	P0DJD0	S787
Q16539	phosphorylates	Q15750	S452
Q8IYT8	phosphorylates	Q86WV6	S366
Q15349	phosphorylates	Q96IR7	S173
Q00534	phosphorylates	Q9C0C7	S1205
P00519	phosphorylates	Q9Y6Q9	Y1357
P50750	phosphorylates	A1L390	S76
P41743	phosphorylates	Q8IX01	S315
P24941	phosphorylates	Q0VD86	T182
P28482	phosphorylates	Q92974	T679
Q06187	phosphorylates	P58753	Y86
P53350	phosphorylates	Q9H1B7	S659
Q16512	phosphorylates	Q9ULM3	S575
Q02750	phosphorylates	Q8TEH3	S523
O14578	phosphorylates	Q13428	T914
P28482	phosphorylates	P68400	T360
P41743	phosphorylates	Q71UM5	S78
P49674	phosphorylates	Q86UE8	S99
P49674	phosphorylates	Q68CZ2	S660
Q13233	phosphorylates	P48634	S1004
Q9H2K8	phosphorylates	Q8WUA4	S167
Q13315	phosphorylates	Q00987	S395
O00311	phosphorylates	Q8TEA8	S196
P53667	phosphorylates	Q9NPF5	T445
Q9H2K8	phosphorylates	Q68DK2	S1764
Q13315	phosphorylates	O60934	S397
Q00534	phosphorylates	Q8IY33	S249
Q00535	phosphorylates	Q14684	S513
Q86Y07	phosphorylates	Q9UHP3	S745
Q16539	phosphorylates	P52945	S61
P50750	phosphorylates	Q96SB3	S100
Q9UHD2	phosphorylates	Q92985	S471
P17252	phosphorylates	Q05209	S435
Q05655	phosphorylates	Q05655	S299
Q96GD4	phosphorylates	P62917	S130
P04049	phosphorylates	P04049	S621
Q9H2K8	phosphorylates	Q7KZ85	T1523
P51617	phosphorylates	P50750	S347
O14578	phosphorylates	P33981	S281
P07947	phosphorylates	O94921	S78
Q16512	phosphorylates	Q9Y6Q9	S857
P53350	phosphorylates	Q92576	S1133
P49674	phosphorylates	Q9Y2D5	S720
P33981	phosphorylates	P19532	S556
Q96RR4	phosphorylates	Q8WXI9	S334
P51617	phosphorylates	P17858	S775
Q7Z460	phosphorylates	Q9Y490	S425
P06493	phosphorylates	P26358	S154
Q8TD08	phosphorylates	Q8TD08	S379
P24941	phosphorylates	Q9NVR2	S231
Q8IW41	phosphorylates	P04637	S37
Q15349	phosphorylates	Q13946	S113
Q7Z460	phosphorylates	P18206	S290
Q96RR4	phosphorylates	P35125	S1214
P24941	phosphorylates	Q8WUM4	S730
Q96RR4	phosphorylates	Q13303	S366
P51617	phosphorylates	Q9UEY8	S693
Q9Y4K4	phosphorylates	P29590	S527
Q9NSY1	phosphorylates	Q9UQ35	S1014
Q8N4C8	phosphorylates	O14497	S363
P27361	phosphorylates	P49792	S948
P27361	phosphorylates	Q3T8J9	S1426
O15111	phosphorylates	Q9BXH1	S10
P68400	phosphorylates	Q08945	S510
P41743	phosphorylates	Q9HC35	S895
P78368	phosphorylates	Q9Y5P4	S132
Q99558	phosphorylates	P61160	T238
Q92630	phosphorylates	Q8TEM1	S1877
Q9H2K8	phosphorylates	Q15393	S442
O14757	phosphorylates	P43243	S4
P17252	phosphorylates	P36897	T200
Q9BUB5	phosphorylates	O43597	S121
P45983	phosphorylates	Q14653	S173
Q9H422	phosphorylates	Q9ULX3	S352
O14578	phosphorylates	Q13625	S558
Q00534	phosphorylates	Q86TI0	S211
Q16539	phosphorylates	Q9Y4R8	S836
P53350	phosphorylates	P38159	S332
Q00534	phosphorylates	Q6P0Q8	S876
Q9UPE1	phosphorylates	Q9H165	S735
P24941	phosphorylates	Q6P597	S445
Q96GD4	phosphorylates	Q9NP77	S19
Q9H2K8	phosphorylates	Q9HA47	S253
Q9H2K8	phosphorylates	O15085	S35
Q13233	phosphorylates	Q96GX5	S320
Q8N4C8	phosphorylates	Q9UNZ2	S114
Q9H2K8	phosphorylates	Q7Z5L9	S406
Q00537	phosphorylates	P27816	S928
Q15349	phosphorylates	A6NKT7	T1475
P12931	phosphorylates	P04049	Y341
P49760	phosphorylates	O60829	S73
P48729	phosphorylates	P02730	S303
P51812	phosphorylates	Q14934	S344
Q15119	phosphorylates	P29803	S291
Q13131	phosphorylates	P15056	S729
P17612	phosphorylates	P30518	S255
P42336	phosphorylates	Q9UJQ4	S126
Q96RR4	phosphorylates	Q15545	S201
Q13233	phosphorylates	Q9C0C7	S1205
P49841	phosphorylates	O95271	S991
P17612	phosphorylates	P26038	T558
Q15349	phosphorylates	Q15056	S21
O95835	phosphorylates	Q7L2J0	S152
P06493	phosphorylates	Q9GZV5	T346
Q16512	phosphorylates	Q684P5	S564
Q13315	phosphorylates	Q92945	S274
Q13131	phosphorylates	P49674	S389
P49674	phosphorylates	Q92845	S93
Q99683	phosphorylates	Q8IUQ4	T74
Q16539	phosphorylates	Q9UQ35	S954
Q13233	phosphorylates	Q8NE71	S228
P50613	phosphorylates	Q00534	T177
Q13233	phosphorylates	Q9BUZ4	S426
P68400	phosphorylates	P67870	S2
Q13233	phosphorylates	P46109	Y207
P09619	phosphorylates	P15814	S62
P09619	phosphorylates	Q5U5Q3	S540
Q07912	phosphorylates	Q96RR4	S129
Q9UPE1	phosphorylates	Q9C0C2	S1620
P42345	phosphorylates	Q9Y4J8	S662
P17252	phosphorylates	P13569	S813
P06493	phosphorylates	P30291	S123
P51617	phosphorylates	P51116	S601
P53350	phosphorylates	P30260	T205
Q96GD4	phosphorylates	O00571	S594
P51617	phosphorylates	Q9C0B5	S425
P41743	phosphorylates	P17302	S325
P49841	phosphorylates	Q00653	S711
Q00534	phosphorylates	Q86YV0	S18
P00519	phosphorylates	O14818	Y106
P17612	phosphorylates	Q9P0L9	S686
Q15349	phosphorylates	Q9NWH9	S551
P24941	phosphorylates	Q92698	T31
P24941	phosphorylates	P06401	S213
P17252	phosphorylates	P08684	T264
Q9Y4K4	phosphorylates	P49757	S634
Q9Y4K4	phosphorylates	Q9BUZ4	S426
Q15119	phosphorylates	P08559	S293
O95819	phosphorylates	Q9UKJ3	S738
P17612	phosphorylates	Q92934	S75
O95819	phosphorylates	Q5SW79	T1533
Q13464	phosphorylates	O14974	T696
P07947	phosphorylates	P0DJD1	S1527
P68400	phosphorylates	P09629	T204
P50750	phosphorylates	Q14684	S732
P50750	phosphorylates	Q9Y4R8	S836
P41743	phosphorylates	P27816	T942
P06213	phosphorylates	Q9P219	Y2025
P09619	phosphorylates	Q92598	T815
Q9H2K8	phosphorylates	Q6P1L5	S10
P09619	phosphorylates	Q05519	S434
P53350	phosphorylates	Q1ED39	S42
P31751	phosphorylates	Q9UHC3	S39
Q14680	phosphorylates	Q14680	S343
Q07912	phosphorylates	Q8IY81	T573
O14578	phosphorylates	P49585	S347
Q00535	phosphorylates	Q9UHC3	S37
P07949	phosphorylates	Q05397	Y925
P51812	phosphorylates	P29317	S897
P33981	phosphorylates	P07910	S260
Q15349	phosphorylates	Q8N4T0	S60
Q15131	phosphorylates	P15036	S220
P07947	phosphorylates	O75691	T1741
P31749	phosphorylates	P08727	S35
P09619	phosphorylates	Q14151	S832
Q15349	phosphorylates	Q96E09	S143
O00311	phosphorylates	P19338	T76
Q13233	phosphorylates	Q86YV5	S907
P41743	phosphorylates	Q6PKG0	T622
Q8N4C8	phosphorylates	Q8N6S5	S80
Q00535	phosphorylates	Q12778	S249
Q00535	phosphorylates	P07814	S999
P48729	phosphorylates	Q13158	S194
Q9P289	phosphorylates	Q9BUL8	S39
Q9H2K8	phosphorylates	Q96SB3	S100
Q16539	phosphorylates	P51114	S485
Q16512	phosphorylates	Q13636	S35
P33981	phosphorylates	Q6IBW4	S492
Q8N4C8	phosphorylates	Q9BYT8	S485
P23458	phosphorylates	Q9Y5X2	Y95
P06239	phosphorylates	P43403	Y493
Q07912	phosphorylates	Q07157	S617
P53350	phosphorylates	P30307	S198
P42338	phosphorylates	Q6PKG0	Y777
Q07912	phosphorylates	Q13946	S113
Q9H2K8	phosphorylates	Q9P265	S259
P11802	phosphorylates	Q14CZ0	S167
Q8N4C8	phosphorylates	Q8NDT2	S562
Q13557	phosphorylates	Q68EM7	S625
P48729	phosphorylates	P17181	S535
Q9Y4K4	phosphorylates	Q5VT52	S374
Q16539	phosphorylates	Q99700	S784
P17252	phosphorylates	Q9UJU6	T291
Q6ZN16	phosphorylates	P38159	S326
O95835	phosphorylates	P61313	S34
Q13233	phosphorylates	Q6UUV9	S153
Q96RR4	phosphorylates	Q96JM3	S376
P53350	phosphorylates	Q92574	S468
P07947	phosphorylates	Q9HAN9	S117
Q96RR4	phosphorylates	P13498	T147
Q16539	phosphorylates	P22626	S212
P17612	phosphorylates	P04637	S378
Q96RR4	phosphorylates	Q15398	S725
Q9P1W9	phosphorylates	P35568	S1101
P17612	phosphorylates	P10636	S531
P11802	phosphorylates	Q8WWM7	S424
Q9UQM7	phosphorylates	O75469	T290
P12931	phosphorylates	P51812	Y488
P09619	phosphorylates	Q96T37	S674
P45984	phosphorylates	O00358	S883
P06493	phosphorylates	P33993	S365
Q05513	phosphorylates	O43315	S222
P33981	phosphorylates	P33981	S821
Q15139	phosphorylates	Q12809	S284
O14578	phosphorylates	Q9NUQ3	S97
P17252	phosphorylates	Q06124	S576
P51955	phosphorylates	Q8N137	S41
P49674	phosphorylates	P19338	T121
P33981	phosphorylates	Q9P206	S404
P17252	phosphorylates	O15350	S388
Q9H2K8	phosphorylates	Q9NS91	S103
P27361	phosphorylates	Q9UEE5	S28
P68400	phosphorylates	P25490	S118
O95819	phosphorylates	P46109	Y207
Q07912	phosphorylates	P52292	S62
Q9NSY1	phosphorylates	Q9Y490	S425
Q13233	phosphorylates	Q01433	S100
P27361	phosphorylates	Q15796	S245
Q15349	phosphorylates	Q07960	S50
Q9Y4K4	phosphorylates	Q86XN7	S613
Q07912	phosphorylates	Q13948	S1215
Q9Y4K4	phosphorylates	O75376	S2120
Q16539	phosphorylates	Q9H6F5	S21
P23443	phosphorylates	P07814	S999
O15530	phosphorylates	Q15418	S221
Q00535	phosphorylates	Q86YV5	S889
Q16512	phosphorylates	Q6NUK4	S152
P07947	phosphorylates	Q9H6F5	Y164
Q13043	phosphorylates	P19429	T51
Q00537	phosphorylates	Q96QH2	S334
P53350	phosphorylates	Q9NWQ4	S447
Q13464	phosphorylates	Q15477	S133
O14965	phosphorylates	O95983	S24
P24941	phosphorylates	Q9H910	S97
P49137	phosphorylates	P41440	S71
P51812	phosphorylates	P49840	S21
Q13315	phosphorylates	Q92905	S320
P28482	phosphorylates	Q9UKX7	S221
Q9Y4K4	phosphorylates	Q58FF7	S205
P31749	phosphorylates	P78371	S260
P68400	phosphorylates	P17936	S138
P09619	phosphorylates	Q9NYF8	S183
Q96RR4	phosphorylates	Q07955	S199
Q9Y4K4	phosphorylates	Q7Z309	S119
Q07912	phosphorylates	O14745	S269
P78527	phosphorylates	P35637	T68
O14757	phosphorylates	P04637	S37
Q16539	phosphorylates	O75582	T581
P09619	phosphorylates	P19174	Y783
Q9Y4K4	phosphorylates	Q92797	S1243
P07947	phosphorylates	Q8NEY8	S133
O75385	phosphorylates	Q15032	S381
Q9Y6E0	phosphorylates	P23588	S207
P17612	phosphorylates	Q16531	S645
P06241	phosphorylates	P17612	Y70
Q13233	phosphorylates	Q8NEY1	S528
P51812	phosphorylates	P16104	S16
P17252	phosphorylates	O14639	S452
P49674	phosphorylates	Q9UQQ2	S150
P53671	phosphorylates	Q8TF72	S816
P42338	phosphorylates	P24928	S1913
P33981	phosphorylates	Q04726	S267
Q13233	phosphorylates	Q9Y4E8	S225
P53350	phosphorylates	Q7L2Z9	S248
P33981	phosphorylates	Q9Y624	S287
Q05655	phosphorylates	Q9HBA0	T175
O96017	phosphorylates	P38398	S988
P17612	phosphorylates	P50895	S621
P28482	phosphorylates	P32004	S1248
O14578	phosphorylates	Q14004	T871
Q13315	phosphorylates	Q92547	S1138
Q9H2K8	phosphorylates	Q8IY81	S677
P31751	phosphorylates	Q9NTI5	S1358
P49137	phosphorylates	Q00987	S157
Q9UQM7	phosphorylates	P35222	T472
Q9HC98	phosphorylates	Q08345	S788
O15111	phosphorylates	P35222	S37
O14965	phosphorylates	O15143	T21
Q9H2X6	phosphorylates	Q01196	S276
Q96RR4	phosphorylates	P28749	T369
P24941	phosphorylates	Q6SPF0	S161
P07947	phosphorylates	Q8IZ69	S602
P24941	phosphorylates	Q96KS0	S130
Q15349	phosphorylates	Q8NFC6	S1531
P41240	phosphorylates	P07947	Y537
